Type of Injury,Australian rules_Count,Australian rules_Percentage,Rugby_Count,Rugby_Percentage,Soccer_Count,Soccer_Percentage,Touch football_Count,Touch football_Percentage,Other & Unspecified football_Count,Other & Unspecified football_Percentage,Total_Count,Total_Percentage
Fracture,501.27,10.467112131969095,489.71999999999997,10.841709098959488,544.74,11.38908634748066,94.71,10.350819672131147,374.43,10.768766177739431,2004.87,10.848276608408636
Dislocation,59.849999999999994,1.2497389851743579,51.239999999999995,1.1343812264777506,32.97,0.6893163286640184,12.809999999999999,1.4,38.43,1.1052631578947367,195.29999999999998,1.0567609977815053
Soft-tissue injury,162.32999999999998,3.3896429317185213,152.67,3.3798981624972324,256.40999999999997,5.360861384068576,65.1,7.114754098360655,173.88,5.000862812769629,810.39,4.3849899897191715
Open wound,19.74,0.4121946126539987,19.11,0.4230684082355545,18.27,0.3819778381768764,1.89,0.20655737704918034,11.129999999999999,0.3201035375323555,70.14,0.3795249174828202
Intracranial injury,119.28,2.490707872207141,102.69,2.273411556342705,53.55,1.119590215346017,5.88,0.642622950819672,56.07,1.6125970664365832,337.46999999999997,1.8260375520805152
Internal organ or vessel of trunk,30.029999999999998,0.6270620171225725,12.389999999999999,0.27429709984502987,10.92,0.2283085929333055,1.68,0.18360655737704917,9.03,0.25970664365832613,64.05,0.34657215518640766
Burn,0.0,0.0,0.0,0.0,0.42,0.008781099728204055,0.0,0.0,0.0,0.0,0.42,0.0022726042963043124
Superficial injury,18.06,0.377114220087701,15.33,0.3393845472658844,15.33,0.320510140079448,1.26,0.13770491803278687,9.66,0.27782571182053495,59.64,0.3227098100752124
Poisoning or toxic effect,1.26,0.02631029442472332,0.63,0.013947310161611689,0.63,0.013171649592306087,0.0,0.0,0.0,0.0,2.52,0.013635625777825877
Other specified,25.619999999999997,0.5349759866360408,28.98,0.6415762674341376,20.37,0.42588333681789675,3.15,0.3442622950819672,16.169999999999998,0.46505608283002586,94.28999999999999,0.5101996645203182
Unspecified,68.25,1.4251409480058466,75.81,1.6783263227806064,50.82,1.0625130671126908,5.67,0.619672131147541,41.37,1.189818809318378,241.92,1.309020074671284
Total,1005.6899999999999,21.0,948.5699999999999,21.0,1004.43,21.0,192.15,21.0,730.17,21.0,3881.0099999999998,21.0
